protein_name,msa_location,theta
AT132_HUMAN,AT132_HUMAN_b07.a2m,0.2
BBS1_HUMAN,BBS1_HUMAN_b01.a2m,0.2
ALR_HUMAN,ALR_HUMAN_b01.a2m,0.2
ALG11_HUMAN,ALG11_HUMAN_b03.a2m,0.2
ACHD_HUMAN,ACHD_HUMAN_b03.a2m,0.2
ABCD1_HUMAN,ABCD1_HUMAN_b07.a2m,0.2
ASNS_HUMAN,ASNS_HUMAN_b01.a2m,0.2
B3GL2_HUMAN,B3GL2_HUMAN_b01.a2m,0.2
ACOX1_HUMAN,ACOX1_HUMAN_b03.a2m,0.2
ANGT_HUMAN,ANGT_HUMAN_b03.a2m,0.2
ACHG_HUMAN,ACHG_HUMAN_b03.a2m,0.2
ADAT3_HUMAN,ADAT3_HUMAN_b01.a2m,0.2
ATF6A_HUMAN,ATF6A_HUMAN_b03.a2m,0.2
ACAD9_HUMAN,ACAD9_HUMAN_b10.a2m,0.2
AGAL_HUMAN,AGAL_HUMAN_b07.a2m,0.2
AMHR2_HUMAN,AMHR2_HUMAN_b03.a2m,0.2
BBS2_HUMAN,BBS2_HUMAN_b01.a2m,0.2
ALG12_HUMAN,ALG12_HUMAN_b01.a2m,0.2
ANO10_HUMAN,ANO10_HUMAN_b03.a2m,0.2
AP4M1_HUMAN,AP4M1_HUMAN_b03.a2m,0.2
BBS12_HUMAN,BBS12_HUMAN_b01.a2m,0.2
AP2B_HUMAN,AP2B_HUMAN_b01.a2m,0.2
ALG1_HUMAN,ALG1_HUMAN_b01.a2m,0.2
ATRX_HUMAN,ATRX_HUMAN_b03.a2m,0.2
AP4B1_HUMAN,AP4B1_HUMAN_b03.a2m,0.2
SCN5A_HUMAN,SCN5A_HUMAN_b10.a2m,0.2
BICD2_HUMAN,BICD2_HUMAN_b07.a2m,0.2
AOFA_HUMAN,AOFA_HUMAN_b03.a2m,0.2
ASPG_HUMAN,ASPG_HUMAN_b01.a2m,0.2
AP2A_HUMAN,AP2A_HUMAN_b01.a2m,0.2
AATM_HUMAN,AATM_HUMAN_b03.a2m,0.2
ADRO_HUMAN,ADRO_HUMAN_b03.a2m,0.2
ARF_HUMAN,ARF_HUMAN_b01.a2m,0.2
BCS1_HUMAN,BCS1_HUMAN_b03.a2m,0.2
ALG6_HUMAN,ALG6_HUMAN_b03.a2m,0.2
RASH_HUMAN,RASH_HUMAN_b03.a2m,0.2
ADA2_HUMAN,ADA2_HUMAN_b03.a2m,0.2
2A5D_HUMAN,2A5D_HUMAN_b01.a2m,0.2
2AAA_HUMAN,2AAA_HUMAN_b03.a2m,0.2
ARHG9_HUMAN,ARHG9_HUMAN_b03.a2m,0.2
ATP7A_HUMAN,ATP7A_HUMAN_b07.a2m,0.2
3BP2_HUMAN,3BP2_HUMAN_b03.a2m,0.2
ANO5_HUMAN,ANO5_HUMAN_b03.a2m,0.2
B3GA3_HUMAN,B3GA3_HUMAN_b03.a2m,0.2
BMPR2_HUMAN,BMPR2_HUMAN_b03.a2m,0.2
B3GLT_HUMAN,B3GLT_HUMAN_b01.a2m,0.2
BAG3_HUMAN,BAG3_HUMAN_b01.a2m,0.2
ATD3A_HUMAN,ATD3A_HUMAN_b03.a2m,0.2
AICDA_HUMAN,AICDA_HUMAN_b03.a2m,0.2
ADT1_HUMAN,ADT1_HUMAN_b03.a2m,0.2
BBS10_HUMAN,BBS10_HUMAN_b03.a2m,0.2
ALG3_HUMAN,ALG3_HUMAN_b03.a2m,0.2
ARI1A_HUMAN,ARI1A_HUMAN_b01.a2m,0.2
ARRS_HUMAN,ARRS_HUMAN_b03.a2m,0.2
AMPD3_HUMAN,AMPD3_HUMAN_b01.a2m,0.2
PTEN_HUMAN,PTEN_HUMAN_b10.a2m,0.2
ANT3_HUMAN,ANT3_HUMAN_b01.a2m,0.2
ATP7B_HUMAN,ATP7B_HUMAN_b10.a2m,0.2
ABHD5_HUMAN,ABHD5_HUMAN_b03.a2m,0.2
BPL1_HUMAN,BPL1_HUMAN_b07.a2m,0.2
ARSA_HUMAN,ARSA_HUMAN_b10.a2m,0.2
B4GT7_HUMAN,B4GT7_HUMAN_b03.a2m,0.2
AAKG2_HUMAN,AAKG2_HUMAN_b03.a2m,0.2
ATPF2_HUMAN,ATPF2_HUMAN_b03.a2m,0.2
P53_HUMAN,P53_HUMAN_b01.a2m,0.2
ARL6_HUMAN,ARL6_HUMAN_b03.a2m,0.2
ALDOB_HUMAN,ALDOB_HUMAN_b03.a2m,0.2
AGM1_HUMAN,AGM1_HUMAN_b03.a2m,0.2
ASSY_HUMAN,ASSY_HUMAN_b03.a2m,0.2
APOE_HUMAN,APOE_HUMAN_b03.a2m,0.2
AMACR_HUMAN,AMACR_HUMAN_b01.a2m,0.2
ABCBB_HUMAN,ABCBB_HUMAN_b07.a2m,0.2
ACHB_HUMAN,ACHB_HUMAN_b03.a2m,0.2
ARSL_HUMAN,ARSL_HUMAN_b03.a2m,0.2
BGH3_HUMAN,BGH3_HUMAN_b01.a2m,0.2
AP4S1_HUMAN,AP4S1_HUMAN_b03.a2m,0.2
ASAH1_HUMAN,ASAH1_HUMAN_b03.a2m,0.2
ATM_HUMAN,ATM_HUMAN_b03.a2m,0.2
ADA_HUMAN,ADA_HUMAN_b01.a2m,0.2
B9D2_HUMAN,B9D2_HUMAN_b03.a2m,0.2
BGAL_HUMAN,BGAL_HUMAN_b01.a2m,0.2
ACTG_HUMAN,ACTG_HUMAN_b03.a2m,0.2
ANAG_HUMAN,ANAG_HUMAN_b01.a2m,0.2
ATLA1_HUMAN,ATLA1_HUMAN_b01.a2m,0.2
A1AT_HUMAN,A1AT_HUMAN_b03.a2m,0.2
ALS_HUMAN,ALS_HUMAN_b03.a2m,0.2
1433G_HUMAN,1433G_HUMAN_b03.a2m,0.2
ACY2_HUMAN,ACY2_HUMAN_b03.a2m,0.2
ABD12_HUMAN,ABD12_HUMAN_b03.a2m,0.2
A4_HUMAN,A4_HUMAN_b01.a2m,0.2
AIFM1_HUMAN,AIFM1_HUMAN_b03.a2m,0.2
BBS4_HUMAN,BBS4_HUMAN_b03.a2m,0.2
AQP2_HUMAN,AQP2_HUMAN_b01.a2m,0.2
APTX_HUMAN,APTX_HUMAN_b01.a2m,0.2
B9D1_HUMAN,B9D1_HUMAN_b01.a2m,0.2
ACHE_HUMAN,ACHE_HUMAN_b03.a2m,0.2
AHI1_HUMAN,AHI1_HUMAN_b03.a2m,0.2
ARX_HUMAN,ARX_HUMAN_b03.a2m,0.2
APC_HUMAN,APC_HUMAN_b01.a2m,0.2
AIRE_HUMAN,AIRE_HUMAN_b03.a2m,0.2
ANKL2_HUMAN,ANKL2_HUMAN_b03.a2m,0.2
ANTR2_HUMAN,ANTR2_HUMAN_b03.a2m,0.2
ASM_HUMAN,ASM_HUMAN_b01.a2m,0.2
